date,sku_id,units_sold,revenue,unit_price,promo_flag
2010-03-05,22064,12,19.799999999999997,1.65,1
2010-03-05,22066,12,17.4,1.45,1
2010-03-05,22067,12,19.799999999999997,1.65,1
2010-03-05,22068,2,6.72,3.36,1
2010-03-05,22073,4,15.0,3.75,1
2010-03-05,22078,1,3.96,3.96,1
2010-03-05,22080,10,16.5,1.65,1
2010-03-05,22083,5,20.67,4.43,1
2010-03-05,22084,2,5.9,2.95,1
2010-03-05,22085,6,17.700000000000003,2.95,1
2010-03-05,22086,2,5.9,2.95,1
2010-03-05,22088,1,2.95,2.95,1
2010-03-05,22090,6,17.700000000000003,2.95,1
2010-03-05,22091,1,2.51,2.51,0
2010-03-05,22100,13,17.509999999999998,1.88,1
2010-03-05,22109,4,15.0,3.75,1
2010-03-05,22111,1,11.02,11.02,0
2010-03-05,22112,1,4.95,4.95,1
2010-03-05,22114,2,7.9,3.95,1
2010-03-05,22115,296,458.64,4.065,1
2010-03-05,22131,6,11.7,1.95,1
2010-03-05,22135,1,0.85,0.85,0
2010-03-05,22138,6,29.700000000000003,4.95,1
2010-03-05,22147,12,17.4,1.45,1
2010-03-05,22151,57,25.18,0.73,1
2010-03-05,22165,2,50.98,25.49,0
2010-03-05,22166,2,32.26,16.13,0
2010-03-05,22167,5,101.89999999999999,20.38,0
2010-03-05,22169,3,25.5,8.5,1
2010-03-05,22170,3,20.25,6.75,1
2010-03-05,22171,3,33.980000000000004,12.74,1
2010-03-05,22173,2,11.82,5.91,0
2010-03-05,22175,1,5.91,5.91,0
2010-03-05,22177,1,9.95,9.95,1
2010-03-05,22178,4,10.04,2.51,0
2010-03-05,22179,4,40.64,11.296666666666667,1
2010-03-05,22180,1,9.95,9.95,1
2010-03-05,22181,1,1.66,1.66,0
2010-03-05,22188,220,512.5999999999999,3.125,1
2010-03-05,22189,9,35.550000000000004,3.9500000000000006,1
2010-03-05,22195,1,3.36,3.36,0
2010-03-05,22196,13,11.86,1.255,1
2010-03-05,22197,13,11.86,1.255,1
2010-03-05,22203,1,3.75,3.75,1
2010-03-05,22207,4,17.0,4.25,1
2010-03-05,22210,5,8.25,1.65,1
2010-03-05,22212,6,12.600000000000001,2.1,1
2010-03-05,22215,4,34.0,8.5,1
2010-03-05,22218,3,16.97,6.36,1
2010-03-05,22220,2,19.9,9.95,1
2010-03-05,22223,3,14.850000000000001,4.95,1
2010-03-05,22228,28,23.799999999999997,0.85,1
2010-03-05,22229,14,11.899999999999999,0.85,1
2010-03-05,22230,24,20.4,0.85,1
2010-03-05,22231,12,17.4,1.45,1
2010-03-05,22236,4,51.0,12.75,1
2010-03-05,22241,24,30.0,1.25,1
2010-03-05,22242,12,19.799999999999997,1.65,1
2010-03-05,22246,12,23.4,1.95,1
2010-03-05,22256,10,12.5,1.25,1
2010-03-05,22258,5,6.25,1.25,1
2010-03-05,22260,10,8.5,0.85,1
2010-03-05,22272,1,2.95,2.95,1
2010-03-05,22275,1,8.5,8.5,1
2010-03-05,22276,1,2.55,2.55,1
2010-03-05,22278,3,14.850000000000001,4.95,1
2010-03-05,22281,2,11.9,5.95,1
2010-03-05,22282,2,25.5,12.75,1
2010-03-05,22283,3,32.03,12.04,1
2010-03-05,22284,18,29.699999999999996,1.6499999999999997,1
2010-03-05,22286,2,3.3,1.65,1
2010-03-05,22291,3,4.35,1.45,1
2010-03-05,22297,51,67.53,2.195,0
2010-03-05,22316,2,2.5,1.25,1
2010-03-05,22326,29,100.35000000000001,4.430000000000001,1
2010-03-05,22327,26,82.62,4.134,1
2010-03-05,22328,12,35.400000000000006,2.95,1
2010-03-05,22329,24,39.599999999999994,1.65,1
2010-03-05,22332,8,13.2,1.65,1
2010-03-05,22333,9,14.85,1.65,1
2010-03-05,22348,36,30.599999999999998,0.85,1
2010-03-05,22352,13,33.15,2.55,1
2010-03-05,22353,12,30.599999999999998,2.55,1
2010-03-05,22354,4,15.0,3.75,1
2010-03-05,22355,22,20.32,1.255,1
2010-03-05,22356,20,17.0,0.85,1
2010-03-05,22357,2,8.5,4.25,1
2010-03-05,22358,8,23.6,2.95,1
2010-03-05,22366,1,13.57,13.57,0
2010-03-05,22371,3,19.049999999999997,6.35,1
2010-03-05,22372,2,12.7,6.35,1
2010-03-05,22374,4,25.4,6.35,1
2010-03-05,22375,2,12.7,6.35,1
2010-03-05,22376,2,12.7,6.35,1
2010-03-05,22378,5,10.5,2.1,1
2010-03-05,22379,25,63.05,3.3057142857142856,1
2010-03-05,22380,30,63.0,2.1,1
2010-03-05,22381,23,48.3,2.1,1
2010-03-05,22382,60,99.0,1.65,1
2010-03-05,22383,22,36.3,1.6499999999999997,1
2010-03-05,22384,30,49.5,1.6499999999999997,1
2010-03-05,22385,10,19.5,1.95,1
2010-03-05,22386,100,165.0,1.65,1
2010-03-05,22411,52,101.4,1.95,1
2010-03-05,22413,289,432.07,2.22,1
2010-03-05,22414,1,13.57,13.57,0
2010-03-05,22415,1,7.95,7.95,0
2010-03-05,22417,73,40.88,0.7933333333333333,1
2010-03-05,22431,12,23.4,1.95,1
2010-03-05,22432,12,23.4,1.95,1
2010-03-05,22433,26,50.699999999999996,1.95,1
2010-03-05,22456,4,19.8,4.95,1
2010-03-05,22457,16,47.2,2.95,1
2010-03-05,22458,13,33.15,2.55,1
2010-03-05,22459,13,33.15,2.55,1
2010-03-05,22464,12,19.799999999999997,1.65,1
2010-03-05,22465,6,9.899999999999999,1.65,1
2010-03-05,22466,2,3.9,1.95,1
2010-03-05,22467,4,10.2,2.55,1
2010-03-05,22475,3,14.850000000000001,4.95,1
2010-03-05,22477,5,6.25,1.25,1
2010-03-05,22478,1,1.25,1.25,1
2010-03-05,22479,4,5.0,1.25,1
2010-03-05,22480,3,3.75,1.25,1
2010-03-05,22482,3,3.75,1.25,1
2010-03-05,22485,3,38.25,12.75,1
2010-03-05,22487,2,19.9,9.95,1
2010-03-05,22488,5,8.25,1.65,1
2010-03-05,22498,1,5.95,5.95,1
2010-03-05,22499,3,17.85,5.95,1
2010-03-05,35004C,3,16.35,5.45,1
2010-03-05,35095A,360,104.39999999999999,0.29,1
2010-03-05,35095B,360,104.39999999999999,0.29,1
2010-03-05,35096A,537,155.73,0.29,1
2010-03-05,35096B,141,40.89,0.29,1
2010-03-05,35160,2,1.7,0.85,0
2010-03-05,35241,1,4.95,4.95,1
2010-03-05,35911A,1,2.1,2.1,1
2010-03-05,35915B,5,8.25,1.65,0
2010-03-05,37340,2,16.94,8.47,0
2010-03-05,37370,87,139.71,10.139999999999999,1
2010-03-05,37422,5,8.299999999999999,1.66,0
2010-03-05,37448,12,17.88,1.49,1
2010-03-05,37449,2,19.9,9.95,1
2010-03-05,37461,1,2.51,2.51,0
2010-03-05,37462E,1,0.42,0.42,1
2010-03-05,37492B,2,9.3,4.65,1
2010-03-05,37503,6,64.5,10.75,1
2010-03-05,37508,1,2.55,2.55,1
2010-03-05,46000R,3,4.35,1.45,0
2010-03-05,46000S,6,8.7,1.45,0
2010-03-05,47505,9,44.550000000000004,4.95,1
2010-03-05,47556B,12,35.400000000000006,2.95,1
2010-03-05,47559B,15,18.75,1.25,1
2010-03-05,47566,7,51.650000000000006,7.515000000000001,1
2010-03-05,47567B,1,5.95,5.95,1
2010-03-05,47568,5,10.5,2.1,1
2010-03-05,47570,6,63.900000000000006,10.65,1
2010-03-05,47580,6,15.299999999999999,2.55,1
2010-03-05,47585A,12,15.0,1.25,1
2010-03-05,47586A,12,10.2,0.85,1
2010-03-05,47590A,4,21.8,5.45,1
2010-03-05,47590B,5,27.25,5.45,1
2010-03-05,47591C,8,15.6,1.95,1
2010-03-05,47591D,208,323.1,1.5999999999999999,1
2010-03-05,47594A,1,1.95,1.95,1
2010-03-05,47594B,6,11.7,1.95,1
2010-03-05,48111,8,78.16,10.53,1
2010-03-05,48116,7,94.99000000000001,13.569999999999999,0
2010-03-05,48138,52,332.48,6.92,1
2010-03-05,48173C,2,14.98,7.49,1
2010-03-05,48184,3,28.55,10.530000000000001,1
2010-03-05,48185,6,44.94,7.49,1
2010-03-05,48187,9,73.49000000000001,8.706,1
2010-03-05,48188,2,14.98,7.49,1
2010-03-05,48189,2,14.98,7.49,1
2010-03-05,48194,1,7.49,7.49,1
2010-03-05,48197,3,40.71,13.57,0
2010-03-05,51014C,12,10.2,0.85,1
2010-03-05,71053,4,15.0,3.75,1
2010-03-05,72351B,2,4.2,2.1,1
2010-03-05,72728,14,11.899999999999999,0.85,0
2010-03-05,72741,9,13.049999999999999,1.45,1
2010-03-05,72755C,16,20.0,1.25,1
2010-03-05,72755D,16,20.0,1.25,1
2010-03-05,72800E,2,5.1,2.55,1
2010-03-05,72800F,3,7.6499999999999995,2.55,1
2010-03-05,72801C,2,2.5,1.25,1
2010-03-05,72802A,1,4.25,4.25,1
2010-03-05,72807A,3,12.75,4.25,1
2010-03-05,72807c,2,16.94,8.47,0
2010-03-05,72819,2,5.1,2.55,1
2010-03-05,79000,60,51.0,0.85,1
2010-03-05,79029,7,13.649999999999999,1.95,1
2010-03-05,79030G,6,9.899999999999999,1.65,1
2010-03-05,79067,5,18.75,3.75,1
2010-03-05,79072,2,33.96,16.98,0
2010-03-05,79160,2,4.2,2.1,1
2010-03-05,79302M,1,2.95,2.95,1
2010-03-05,79302m,1,5.91,5.91,0
2010-03-05,79320,8,39.6,4.95,1
2010-03-05,79323GR,2,13.5,6.75,1
2010-03-05,79323LP,1,6.75,6.75,1
2010-03-05,79323P,25,137.55,6.1,1
2010-03-05,79323W,29,164.55,6.425,1
2010-03-05,79328,48,18.240000000000002,0.38,1
2010-03-05,79336,48,18.240000000000002,0.38,1
2010-03-05,79341,13,87.75,6.75,1
2010-03-05,82095,1,7.65,7.65,0
2010-03-05,82494L,21,61.95000000000001,2.95,1
2010-03-05,82551,1,2.51,2.51,0
2010-03-05,82578,13,7.15,0.55,1
2010-03-05,82580,15,8.25,0.55,1
2010-03-05,82613B,1,1.25,1.25,1
2010-03-05,82613D,3,3.75,1.25,1
2010-03-05,84006,12,10.2,0.85,1
2010-03-05,84030B,2,7.5,3.75,0
2010-03-05,84030C,12,45.0,3.75,1
2010-03-05,84030E,7,29.75,4.25,1
2010-03-05,84030c,5,38.1,7.62,0
2010-03-05,84031A,24,72.0,3.0,1
2010-03-05,84031B,24,72.0,3.0,1
2010-03-05,84032A,36,68.39999999999999,1.9,1
2010-03-05,84032B,36,68.39999999999999,1.9,1
2010-03-05,84050,12,19.799999999999997,1.65,1
2010-03-05,84077,96,20.16,0.21,1
2010-03-05,84219,40,78.0,1.95,1
2010-03-05,84247L,12,5.04,0.42,1
2010-03-05,84247N,12,35.400000000000006,2.95,0
2010-03-05,84251J,24,10.08,0.42,1
2010-03-05,84279B,4,15.0,3.75,1
2010-03-05,84279P,4,15.0,3.75,1
2010-03-05,84378,12,15.0,1.25,1
2010-03-05,84414B,10,59.5,5.95,1
2010-03-05,84455,4,3.4,0.85,1
2010-03-05,84457,3,2.55,0.85,1
2010-03-05,84467,6,76.5,12.75,1
2010-03-05,84469,28,90.60000000000001,4.283333333333334,1
2010-03-05,84507B,12,30.599999999999998,2.55,1
2010-03-05,84508A,6,15.299999999999999,2.55,1
2010-03-05,84519A,49,106.14999999999999,2.55,1
2010-03-05,84519B,48,103.19999999999999,2.15,1
2010-03-05,84520B,12,10.2,0.85,1
2010-03-05,84520b,9,14.94,1.66,1
2010-03-05,84534B,12,10.2,0.85,1
2010-03-05,84535B,16,10.4,0.65,1
2010-03-05,84536A,12,5.04,0.42,1
2010-03-05,84536B,16,6.72,0.42,1
2010-03-05,84580,1,3.75,3.75,0
2010-03-05,84584,6,15.299999999999999,2.55,1
2010-03-05,84596E,1,1.25,1.25,1
2010-03-05,84596F,1,1.25,1.25,1
2010-03-05,84596L,1,1.25,1.25,1
2010-03-05,84600,1,7.95,7.95,1
2010-03-05,84615,8,15.6,1.95,1
2010-03-05,84621,2,15.9,7.95,1
2010-03-05,84625B,24,20.4,0.85,1
2010-03-05,84627,2,11.9,5.95,0
2010-03-05,84637,27,47.85,3.6,1
2010-03-05,84657,12,19.799999999999997,1.65,1
2010-03-05,84661c,1,5.06,5.06,0
2010-03-05,84670,24,10.08,0.42,1
2010-03-05,84674,1,2.95,2.95,1
2010-03-05,84675,1,2.95,2.95,1
2010-03-05,84678,3,7.6499999999999995,2.55,1
2010-03-05,84682,3,8.850000000000001,2.95,1
2010-03-05,84685,4,15.0,3.75,1
2010-03-05,84687,2,11.9,5.95,1
2010-03-05,84689,3,17.85,5.95,1
2010-03-05,84691,3,2.55,0.85,1
2010-03-05,84692,19,13.830000000000002,0.7450000000000001,1
2010-03-05,84750A,1,1.95,1.95,1
2010-03-05,84763,6,7.5,1.25,1
2010-03-05,84773,6,17.700000000000003,2.95,0
2010-03-05,84795C,2,15.9,7.95,1
2010-03-05,84795D,2,15.9,7.95,1
2010-03-05,84796A,1,12.75,12.75,1
2010-03-05,84796B,1,12.75,12.75,1
2010-03-05,84797A,1,16.95,16.95,1
2010-03-05,84797B,1,16.95,16.95,1
2010-03-05,84797a,1,11.02,11.02,0
2010-03-05,84818,9,22.95,2.55,1
2010-03-05,84819,2,8.5,4.25,1
2010-03-05,84837,2,25.5,12.75,1
2010-03-05,84856L,3,17.85,5.95,1
2010-03-05,84858C,1,5.95,5.95,1
2010-03-05,84868B,2,13.9,6.95,0
2010-03-05,84872A,1,16.95,16.95,0
2010-03-05,84873A,1,16.95,16.95,0
2010-03-05,84873a,6,66.12,11.02,0
2010-03-05,84879,194,289.46,1.642,1
2010-03-05,84880,6,35.7,5.95,1
2010-03-05,84884A,2,7.9,3.95,1
2010-03-05,84905,27,44.85,3.1,1
2010-03-05,84909A,8,102.0,12.75,1
2010-03-05,84912A,4,15.0,3.75,1
2010-03-05,84926B,1,1.25,1.25,0
2010-03-05,84931A,6,15.299999999999999,2.55,1
2010-03-05,84931B,6,15.299999999999999,2.55,1
2010-03-05,84932D,8,15.6,1.95,1
2010-03-05,84934,280,238.0,0.85,1
2010-03-05,84937,37,86.62,5.073333333333333,1
2010-03-05,84946,12,15.0,1.25,1
2010-03-05,84951b,1,5.06,5.06,0
2010-03-05,84968F,1,12.75,12.75,1
2010-03-05,84970L,96,91.19999999999999,0.9499999999999998,1
2010-03-05,84970S,96,81.6,0.85,1
2010-03-05,84987,25,36.25,1.45,1
2010-03-05,84990,2,1.1,0.55,1
2010-03-05,84991,77,42.35,0.55,1
2010-03-05,84993b,1,0.85,0.85,0
2010-03-05,84997B,7,26.25,3.75,1
2010-03-05,84997C,6,22.5,3.75,1
2010-03-05,85006,6,17.700000000000003,2.95,1
2010-03-05,85014A,7,41.650000000000006,5.95,1
2010-03-05,85014B,10,59.5,5.95,1
2010-03-05,85014C,4,23.8,5.95,1
2010-03-05,85014D,6,35.7,5.95,1
2010-03-05,85020,2,4.2,2.1,1
2010-03-05,85040A,1,1.65,1.65,1
2010-03-05,85040B,1,1.65,1.65,1
2010-03-05,85041,2,3.3,1.65,1
2010-03-05,85049B,12,15.0,1.25,1
2010-03-05,85049D,12,15.0,1.25,1
2010-03-05,85049E,12,15.0,1.25,1
2010-03-05,85049F,12,15.0,1.25,1
2010-03-05,85062,10,25.099999999999998,2.51,0
2010-03-05,85092,1,3.35,3.35,1
2010-03-05,85098B,12,45.0,3.75,1
2010-03-05,85099B,434,733.08,2.276666666666667,1
2010-03-05,85099C,210,349.5,1.7999999999999998,1
2010-03-05,85099F,330,553.5,1.875,1
2010-03-05,85107,2,5.1,2.55,1
2010-03-05,85113,5,10.5,2.1,1
2010-03-05,85118,48,18.240000000000002,0.38,1
2010-03-05,85123A,68,187.8,2.8833333333333333,1
2010-03-05,85124A,12,30.599999999999998,2.55,1
2010-03-05,85132b,1,21.23,21.23,0
2010-03-05,85136A,2,15.9,7.95,0
2010-03-05,85150,1,2.55,2.55,1
2010-03-05,85152,288,403.2,1.4,1
2010-03-05,85160a,6,96.78,16.13,0
2010-03-05,85163A,1,12.75,12.75,1
2010-03-05,85164B,1,12.75,12.75,1
2010-03-05,85166B,4,15.0,3.75,1
2010-03-05,85167B,8,34.0,4.25,1
2010-03-05,85172,16,6.72,0.42,1
2010-03-05,85174,1,4.95,4.95,1
2010-03-05,85175,80,33.6,0.42,1
2010-03-05,85176,24,20.4,0.85,1
2010-03-05,85187,4,6.6,1.65,1
2010-03-05,85188B,2,1.7,0.85,1
2010-03-05,85189,24,20.4,0.85,1
2010-03-05,85200,12,15.0,1.25,1
2010-03-05,85204,6,2.52,0.42,1
2010-03-05,85206A,15,24.749999999999996,1.65,1
2010-03-05,85206B,19,31.349999999999994,1.6499999999999997,1
2010-03-05,85216,12,7.800000000000001,0.65,1
2010-03-05,85226C,12,6.6000000000000005,0.55,1
2010-03-05,85227,12,10.2,0.85,1
2010-03-05,85231L,102,75.0,0.7849999999999999,1
2010-03-05,85232A,6,29.700000000000003,4.95,1
2010-03-05,90036E,3,23.85,7.95,0
2010-03-05,90040D,3,10.5,3.5,0
2010-03-05,90090,2,1.7,0.85,1
2010-03-05,90124A,2,19.9,9.95,0
2010-03-05,90125B,1,2.1,2.1,1
2010-03-05,90129A,1,2.95,2.95,0
2010-03-05,90129E,1,2.95,2.95,0
2010-03-05,90160D,3,20.85,6.95,0
2010-03-05,90161D,3,14.850000000000001,4.95,0
2010-03-05,90162A,1,2.95,2.95,0
2010-03-05,90162B,1,2.95,2.95,0
2010-03-05,90162D,1,2.95,2.95,0
2010-03-05,90195B,16,143.2,8.95,0
2010-03-05,90200B,3,12.75,4.25,0
2010-03-05,90200C,3,12.75,4.25,0
2010-03-05,90200D,3,12.75,4.25,0
2010-03-05,90200E,3,12.75,4.25,0
2010-03-05,90202A,1,2.95,2.95,0
2010-03-05,90202D,1,2.95,2.95,0
2010-03-05,90214J,1,1.25,1.25,1
2010-03-05,90214P,1,1.25,1.25,1
2010-03-05,DOT,15,361.14,24.076,1
2010-03-05,POST,23,399.0,17.0,1
2010-03-07,10002,4,3.4,0.85,1
2010-03-07,10120,2,0.42,0.21,1
2010-03-07,10133,1,0.85,0.85,1
2010-03-07,10134,1,1.25,1.25,1
2010-03-07,10135,1,1.25,1.25,1
2010-03-07,15044A,1,2.95,2.95,1
2010-03-07,15044B,1,2.95,2.95,1
2010-03-07,15044C,2,5.9,2.95,1
2010-03-07,15044D,1,2.95,2.95,1
2010-03-07,15056BL,6,35.7,5.95,1
2010-03-07,15056N,5,29.75,5.95,1
2010-03-07,15058B,1,7.95,7.95,1
2010-03-07,15060B,8,30.0,3.75,1
2010-03-07,16049,36,15.12,0.42,1
2010-03-07,16050,50,12.5,0.25,1
2010-03-07,16052,30,12.6,0.42,1
2010-03-07,16156L,25,10.5,0.42,0
2010-03-07,16156N,50,21.0,0.42,0
2010-03-07,16156S,100,42.0,0.42,0
2010-03-07,16161G,25,2.5,0.1,0
2010-03-07,16161P,25,10.5,0.42,0
2010-03-07,16161U,25,10.5,0.42,0
2010-03-07,16169N,25,10.5,0.42,0
2010-03-07,16169P,25,10.5,0.42,0
2010-03-07,16202A,1,5.55,5.55,1
2010-03-07,16216,4,0.64,0.16,1
2010-03-07,16218,2,0.32,0.16,1
2010-03-07,16219,24,5.04,0.21,1
2010-03-07,16235,6,1.26,0.21,1
2010-03-07,16236,8,1.6800000000000002,0.21,1
2010-03-07,16238,4,0.84,0.21,1
2010-03-07,16256B,6,2.52,0.42,1
2010-03-07,16258A,3,1.26,0.42,1
2010-03-07,16259,6,1.26,0.21,0
2010-03-07,17001,2,0.58,0.29,0
2010-03-07,17003,72,15.12,0.21,1
2010-03-07,17033,72,20.88,0.29,0
2010-03-07,17084N,25,5.25,0.21,1
2010-03-07,17090D,6,7.5,1.25,0
2010-03-07,17091J,6,7.5,1.25,1
2010-03-07,17108D,24,10.08,0.42,0
2010-03-07,17109A,6,10.14,1.69,0
2010-03-07,17109D,6,10.14,1.69,1
2010-03-07,17129C,2,1.7,0.85,0
2010-03-07,17129F,2,1.7,0.85,1
2010-03-07,17164B,2,0.84,0.42,0
2010-03-07,17178,4,5.0,1.25,0
2010-03-07,17181,2,5.1,2.55,1
2010-03-07,18097C,2,5.1,2.55,1
2010-03-07,18098C,2,5.9,2.95,1
2010-03-07,20617,6,10.14,1.69,1
2010-03-07,20654,12,12.72,1.06,1
2010-03-07,20658,12,12.72,1.06,1
2010-03-07,20661,6,17.700000000000003,2.95,1
2010-03-07,20662,6,15.299999999999999,2.55,1
2010-03-07,20665,6,15.299999999999999,2.55,1
2010-03-07,20671,12,15.0,1.25,1
2010-03-07,20676,8,10.0,1.25,1
2010-03-07,20677,8,10.0,1.25,1
2010-03-07,20679,1,5.95,5.95,1
2010-03-07,20681,2,6.5,3.25,1
2010-03-07,20685,11,82.39,7.49,1
2010-03-07,20686,1,3.25,3.25,1
2010-03-07,20689,24,46.8,1.95,1
2010-03-07,20712,20,39.0,1.95,1
2010-03-07,20716,16,20.0,1.25,1
2010-03-07,20717,14,17.5,1.25,1
2010-03-07,20718,16,20.0,1.25,1
2010-03-07,20719,20,17.0,0.85,1
2010-03-07,20723,10,8.5,0.85,1
2010-03-07,20724,43,36.55,0.85,1
2010-03-07,20725,1,1.65,1.65,1
2010-03-07,20726,4,6.6,1.65,1
2010-03-07,20727,9,14.849999999999998,1.6499999999999997,1
2010-03-07,20728,25,41.25,1.65,1
2010-03-07,20729,4,5.0,1.25,1
2010-03-07,20730,3,3.75,1.25,1
2010-03-07,20733,10,8.5,0.85,1
2010-03-07,20738,10,8.5,0.85,1
2010-03-07,20748,2,25.5,12.75,1
2010-03-07,20749,4,31.8,7.95,1
2010-03-07,20750,1,7.95,7.95,1
2010-03-07,20751,2,4.2,2.1,1
2010-03-07,20752,1,2.1,2.1,1
2010-03-07,20754,14,29.400000000000002,2.1,1
2010-03-07,20755,6,5.1,0.85,1
2010-03-07,20758,12,10.2,0.85,1
2010-03-07,20759,15,12.75,0.85,0
2010-03-07,20762,4,15.0,3.75,1
2010-03-07,20766,4,15.0,3.75,1
2010-03-07,20768,2,5.1,2.55,1
2010-03-07,20774,16,26.4,1.65,1
2010-03-07,20775,7,11.549999999999999,1.65,1
2010-03-07,20776,5,8.25,1.65,1
2010-03-07,20777,8,13.2,1.65,1
2010-03-07,20778,6,9.899999999999999,1.65,1
2010-03-07,20796,4,6.6,1.65,1
2010-03-07,20798,14,29.400000000000002,2.1,1
2010-03-07,20799,6,12.600000000000001,2.1,1
2010-03-07,20803,6,9.899999999999999,1.65,1
2010-03-07,20828,25,63.74999999999999,2.55,1
2010-03-07,20829,8,16.8,2.1,1
2010-03-07,20830,1,2.1,2.1,1
2010-03-07,20850,2,5.9,2.95,0
2010-03-07,20854,1,1.65,1.65,1
2010-03-07,20855,1,1.65,1.65,0
2010-03-07,20856,1,1.65,1.65,1
2010-03-07,20857,1,1.65,1.65,0
2010-03-07,20862,1,2.1,2.1,1
2010-03-07,20863,1,2.1,2.1,1
2010-03-07,20865,1,2.1,2.1,1
2010-03-07,20866,1,1.25,1.25,1
2010-03-07,20867,1,1.25,1.25,1
2010-03-07,20886,1,1.95,1.95,1
2010-03-07,20896,1,2.95,2.95,0
2010-03-07,20901,1,6.35,6.35,1
2010-03-07,20914,12,35.400000000000006,2.95,1
2010-03-07,20931,8,26.8,3.483333333333333,1
2010-03-07,20933,4,11.8,2.95,1
2010-03-07,20936,6,15.299999999999999,2.55,1
2010-03-07,20960,5,6.25,1.25,1
2010-03-07,20963,5,6.25,1.25,1
2010-03-07,20966,10,12.5,1.25,1
2010-03-07,20971,12,15.0,1.25,1
2010-03-07,20974,24,15.600000000000001,0.65,1
2010-03-07,20977,23,28.75,1.25,1
2010-03-07,20978,6,7.5,1.25,1
2010-03-07,20981,12,10.2,0.85,1
2010-03-07,20982,12,10.2,0.85,1
2010-03-07,20992,15,12.75,0.85,1
2010-03-07,21033,6,17.700000000000003,2.95,1
2010-03-07,21034,5,4.75,0.9499999999999998,0
2010-03-07,21035,13,38.35000000000001,2.9500000000000006,1
2010-03-07,21038,1,2.95,2.95,1
2010-03-07,21041,11,32.45,2.95,1
2010-03-07,21042,6,35.7,5.95,1
2010-03-07,21051,6,12.600000000000001,2.1,1
2010-03-07,21054,1,8.95,8.95,1
2010-03-07,21056,1,8.95,8.95,1
2010-03-07,21058,16,13.6,0.85,1
2010-03-07,21059,12,10.2,0.85,1
2010-03-07,21062,16,13.6,0.85,1
2010-03-07,21063,12,10.2,0.85,1
2010-03-07,21064,1,5.95,5.95,1
2010-03-07,21065,1,5.95,5.95,1
2010-03-07,21076,7,5.949999999999999,0.85,1
2010-03-07,21077,4,3.4,0.85,1
2010-03-07,21085,6,3.9000000000000004,0.65,1
2010-03-07,21091,6,5.1,0.85,1
2010-03-07,21100,7,11.549999999999999,1.6499999999999997,1
2010-03-07,21102,5,12.75,2.55,1
2010-03-07,21110,2,13.5,6.75,1
2010-03-07,21111,12,35.400000000000006,2.95,1
2010-03-07,21114,35,41.85,1.2025000000000001,1
2010-03-07,21121,57,71.25,1.25,1
2010-03-07,21122,64,80.0,1.25,1
2010-03-07,21124,14,17.5,1.25,1
2010-03-07,21125,7,8.75,1.25,1
2010-03-07,21126,7,8.75,1.25,1
2010-03-07,21136,8,13.52,1.69,1
2010-03-07,21137,28,96.36,3.5700000000000003,1
2010-03-07,21153,4,42.6,10.65,1
2010-03-07,21154,11,13.75,1.25,1
2010-03-07,21156,8,15.6,1.95,1
2010-03-07,21158,1,1.45,1.45,1
2010-03-07,21159,1,1.45,1.45,1
2010-03-07,21160,4,5.8,1.45,1
2010-03-07,21161,1,1.45,1.45,1
2010-03-07,21162,2,2.9,1.45,1
2010-03-07,21164,9,24.15,2.8166666666666664,1
2010-03-07,21165,5,8.45,1.6900000000000002,1
2010-03-07,21166,23,44.849999999999994,1.95,1
2010-03-07,21169,29,46.13,1.642,1
2010-03-07,21171,2,2.9,1.45,1
2010-03-07,21172,5,7.25,1.45,1
2010-03-07,21173,18,27.299999999999997,1.5499999999999998,1
2010-03-07,21174,5,9.75,1.95,1
2010-03-07,21175,41,86.10000000000001,2.1,1
2010-03-07,21179,23,26.47,1.2025000000000001,1
2010-03-07,21181,77,148.20000000000002,2.028571428571429,1
2010-03-07,21190,1,1.65,1.65,1
2010-03-07,21203,3,4.949999999999999,1.65,1
2010-03-07,21206,3,4.949999999999999,1.65,1
2010-03-07,21207,15,24.749999999999996,1.6499999999999997,1
2010-03-07,21209,6,9.899999999999999,1.65,1
2010-03-07,21210,13,18.849999999999998,1.45,1
2010-03-07,21211,12,17.4,1.45,1
2010-03-07,21212,56,30.800000000000004,0.55,1
2010-03-07,21213,24,13.200000000000001,0.55,1
2010-03-07,21214,2,2.9,1.45,1
2010-03-07,21217,3,29.849999999999998,9.95,1
2010-03-07,21218,6,22.5,3.75,1
2010-03-07,21219,4,5.0,1.25,1
2010-03-07,21220,4,5.0,1.25,1
2010-03-07,21222,5,6.25,1.25,1
2010-03-07,21223,24,30.0,1.25,1
2010-03-07,21224,14,17.5,1.25,1
2010-03-07,21232,64,80.0,1.25,1
2010-03-07,21238,8,6.8,0.85,1
2010-03-07,21239,8,6.8,0.85,1
2010-03-07,21240,8,6.8,0.85,1
2010-03-07,21242,8,13.52,1.69,1
2010-03-07,21248,2,2.9,1.45,1
2010-03-07,21257,1,7.95,7.95,1
2010-03-07,21258,1,12.75,12.75,1
2010-03-07,21259,8,47.6,5.95,1
2010-03-07,21260,1,3.25,3.25,1
2010-03-07,21272,24,30.0,1.25,1
2010-03-07,21274,1,12.75,12.75,1
2010-03-07,21278,7,17.849999999999998,2.55,1
2010-03-07,21280,2,5.1,2.55,1
2010-03-07,21281,1,2.55,2.55,1
2010-03-07,21282,3,12.75,4.25,1
2010-03-07,21283,5,16.25,3.25,1
